,Link,Is_Batter
956,https://www.baseball-reference.com/players/gl.fcgi?id=coonrsa01&t=b&year=2021,True
957,https://www.baseball-reference.com/players/gl.fcgi?id=crousha01&t=b&year=2021,True
958,https://www.baseball-reference.com/players/gl.fcgi?id=delosen01&t=b&year=2021,True
959,https://www.baseball-reference.com/players/gl.fcgi?id=dohyky01&t=b&year=2021,True
960,https://www.baseball-reference.com/players/gl.fcgi?id=dominse01&t=b&year=2021,True
961,https://www.baseball-reference.com/players/gl.fcgi?id=eflinza01&t=b&year=2021,True
962,https://www.baseball-reference.com/players/gl.fcgi?id=falteba01&t=b&year=2021,True
963,https://www.baseball-reference.com/players/gl.fcgi?id=felizne01&t=b&year=2021,True
964,https://www.baseball-reference.com/players/gl.fcgi?id=galvifr01&t=b&year=2021,True
965,https://www.baseball-reference.com/players/gl.fcgi?id=gibsoky01&t=b&year=2021,True
966,https://www.baseball-reference.com/players/gl.fcgi?id=gregodi01&t=b&year=2021,True
967,https://www.baseball-reference.com/players/gl.fcgi?id=haleda02&t=b&year=2021,True
968,https://www.baseball-reference.com/players/gl.fcgi?id=hammejd01&t=b&year=2021,True
969,https://www.baseball-reference.com/players/gl.fcgi?id=harpebr03&t=b&year=2021,True
970,https://www.baseball-reference.com/players/gl.fcgi?id=haselad01&t=b&year=2021,True
971,https://www.baseball-reference.com/players/gl.fcgi?id=herreod01&t=b&year=2021,True
972,https://www.baseball-reference.com/players/gl.fcgi?id=hoskirh01&t=b&year=2021,True
973,https://www.baseball-reference.com/players/gl.fcgi?id=howarsp01&t=b&year=2021,True
974,https://www.baseball-reference.com/players/gl.fcgi?id=jankotr01&t=b&year=2021,True
975,https://www.baseball-reference.com/players/gl.fcgi?id=jonesda07&t=b&year=2021,True
976,https://www.baseball-reference.com/players/gl.fcgi?id=joycema01&t=b&year=2021,True
977,https://www.baseball-reference.com/players/gl.fcgi?id=kenneia01&t=b&year=2021,True
978,https://www.baseball-reference.com/players/gl.fcgi?id=kingesc01&t=b&year=2021,True
979,https://www.baseball-reference.com/players/gl.fcgi?id=kintzbr01&t=b&year=2021,True
980,https://www.baseball-reference.com/players/gl.fcgi?id=knappan01&t=b&year=2021,True
981,https://www.baseball-reference.com/players/gl.fcgi?id=llovema01&t=b&year=2021,True
982,https://www.baseball-reference.com/players/gl.fcgi?id=marchra01&t=b&year=2021,True
983,https://www.baseball-reference.com/players/gl.fcgi?id=matonni01&t=b&year=2021,True
984,https://www.baseball-reference.com/players/gl.fcgi?id=mccutan01&t=b&year=2021,True
985,https://www.baseball-reference.com/players/gl.fcgi?id=medinad01&t=b&year=2021,True
986,https://www.baseball-reference.com/players/gl.fcgi?id=millebr02&t=b&year=2021,True
987,https://www.baseball-reference.com/players/gl.fcgi?id=moniami01&t=b&year=2021,True
988,https://www.baseball-reference.com/players/gl.fcgi?id=moorema02&t=b&year=2021,True
989,https://www.baseball-reference.com/players/gl.fcgi?id=nerishe01&t=b&year=2021,True
990,https://www.baseball-reference.com/players/gl.fcgi?id=nolaaa01&t=b&year=2021,True
991,https://www.baseball-reference.com/players/gl.fcgi?id=paulida01&t=b&year=2021,True
992,https://www.baseball-reference.com/players/gl.fcgi?id=quinnro01&t=b&year=2021,True
993,https://www.baseball-reference.com/players/gl.fcgi?id=realmjt01&t=b&year=2021,True
994,https://www.baseball-reference.com/players/gl.fcgi?id=romerjo01&t=b&year=2021,True
995,https://www.baseball-reference.com/players/gl.fcgi?id=rossora01&t=b&year=2021,True
996,https://www.baseball-reference.com/players/gl.fcgi?id=sanchcr01&t=b&year=2021,True
997,https://www.baseball-reference.com/players/gl.fcgi?id=segurje01&t=b&year=2021,True
998,https://www.baseball-reference.com/players/gl.fcgi?id=suarera01&t=b&year=2021,True
999,https://www.baseball-reference.com/players/gl.fcgi?id=torrero01&t=b&year=2021,True
1000,https://www.baseball-reference.com/players/gl.fcgi?id=velasvi01&t=b&year=2021,True
1001,https://www.baseball-reference.com/players/gl.fcgi?id=vierlma01&t=b&year=2021,True
1002,https://www.baseball-reference.com/players/gl.fcgi?id=wheelza01&t=b&year=2021,True
1003,https://www.baseball-reference.com/players/gl.fcgi?id=willilu01&t=b&year=2021,True
1004,https://www.baseball-reference.com/players/gl.fcgi?id=almoral01&t=b&year=2021,True
1005,https://www.baseball-reference.com/players/gl.fcgi?id=alonspe01&t=b&year=2021,True
1006,https://www.baseball-reference.com/players/gl.fcgi?id=baezja01&t=b&year=2021,True
1007,https://www.baseball-reference.com/players/gl.fcgi?id=bandaan01&t=b&year=2021,True
1008,https://www.baseball-reference.com/players/gl.fcgi?id=barneja01&t=b&year=2021,True
1009,https://www.baseball-reference.com/players/gl.fcgi?id=betande01&t=b&year=2021,True
1010,https://www.baseball-reference.com/players/gl.fcgi?id=blanktr01&t=b&year=2021,True
1011,https://www.baseball-reference.com/players/gl.fcgi?id=bostiak01&t=b&year=2021,True
1012,https://www.baseball-reference.com/players/gl.fcgi?id=carraca01&t=b&year=2021,True
1013,https://www.baseball-reference.com/players/gl.fcgi?id=castrmi01&t=b&year=2021,True
1014,https://www.baseball-reference.com/players/gl.fcgi?id=confomi01&t=b&year=2021,True
1015,https://www.baseball-reference.com/players/gl.fcgi?id=davisjd01&t=b&year=2021,True
1016,https://www.baseball-reference.com/players/gl.fcgi?id=degroja01&t=b&year=2021,True
1017,https://www.baseball-reference.com/players/gl.fcgi?id=diazed04&t=b&year=2021,True
1018,https://www.baseball-reference.com/players/gl.fcgi?id=diazye01&t=b&year=2021,True
1019,https://www.baseball-reference.com/players/gl.fcgi?id=drurybr01&t=b&year=2021,True
1020,https://www.baseball-reference.com/players/gl.fcgi?id=eickhje01&t=b&year=2021,True
1021,https://www.baseball-reference.com/players/gl.fcgi?id=familje01&t=b&year=2021,True
1022,https://www.baseball-reference.com/players/gl.fcgi?id=fargajo01&t=b&year=2021,True
1023,https://www.baseball-reference.com/players/gl.fcgi?id=gsellro01&t=b&year=2021,True
1024,https://www.baseball-reference.com/players/gl.fcgi?id=guilllu01&t=b&year=2021,True
1025,https://www.baseball-reference.com/players/gl.fcgi?id=hagerja01&t=b&year=2021,True
1026,https://www.baseball-reference.com/players/gl.fcgi?id=handbr01&t=b&year=2021,True
1027,https://www.baseball-reference.com/players/gl.fcgi?id=hartlge01&t=b&year=2021,True
1028,https://www.baseball-reference.com/players/gl.fcgi?id=hembrhe01&t=b&year=2021,True
1029,https://www.baseball-reference.com/players/gl.fcgi?id=hildetr01&t=b&year=2021,True
1030,https://www.baseball-reference.com/players/gl.fcgi?id=hillri01&t=b&year=2021,True
1031,https://www.baseball-reference.com/players/gl.fcgi?id=hunteto02&t=b&year=2021,True
1032,https://www.baseball-reference.com/players/gl.fcgi?id=leekh01&t=b&year=2021,True
1033,https://www.baseball-reference.com/players/gl.fcgi?id=lindofr01&t=b&year=2021,True
1034,https://www.baseball-reference.com/players/gl.fcgi?id=loupaa01&t=b&year=2021,True
1035,https://www.baseball-reference.com/players/gl.fcgi?id=lucchjo01&t=b&year=2021,True
1036,https://www.baseball-reference.com/players/gl.fcgi?id=lugose01&t=b&year=2021,True
1037,https://www.baseball-reference.com/players/gl.fcgi?id=maytr01&t=b&year=2021,True
1038,https://www.baseball-reference.com/players/gl.fcgi?id=maybica01&t=b&year=2021,True
1039,https://www.baseball-reference.com/players/gl.fcgi?id=mazeipa01&t=b&year=2021,True
1040,https://www.baseball-reference.com/players/gl.fcgi?id=mccanja02&t=b&year=2021,True
1041,https://www.baseball-reference.com/players/gl.fcgi?id=mckinbi01&t=b&year=2021,True
1042,https://www.baseball-reference.com/players/gl.fcgi?id=mcneije01&t=b&year=2021,True
1043,https://www.baseball-reference.com/players/gl.fcgi?id=megilty01&t=b&year=2021,True
1044,https://www.baseball-reference.com/players/gl.fcgi?id=nidoto01&t=b&year=2021,True
1045,https://www.baseball-reference.com/players/gl.fcgi?id=nimmobr01&t=b&year=2021,True
1046,https://www.baseball-reference.com/players/gl.fcgi?id=nogosst01&t=b&year=2021,True
1047,https://www.baseball-reference.com/players/gl.fcgi?id=oswalco01&t=b&year=2021,True
1048,https://www.baseball-reference.com/players/gl.fcgi?id=perazjo01&t=b&year=2021,True
1049,https://www.baseball-reference.com/players/gl.fcgi?id=peterda01&t=b&year=2021,True
1050,https://www.baseball-reference.com/players/gl.fcgi?id=pillake01&t=b&year=2021,True
1051,https://www.baseball-reference.com/players/gl.fcgi?id=reedja02&t=b&year=2021,True
1052,https://www.baseball-reference.com/players/gl.fcgi?id=reidfse01&t=b&year=2021,True
1053,https://www.baseball-reference.com/players/gl.fcgi?id=siscoch01&t=b&year=2021,True
1054,https://www.baseball-reference.com/players/gl.fcgi?id=smithdo02&t=b&year=2021,True
1055,https://www.baseball-reference.com/players/gl.fcgi?id=smithdr01&t=b&year=2021,True
1056,https://www.baseball-reference.com/players/gl.fcgi?id=stockro01&t=b&year=2021,True
1057,https://www.baseball-reference.com/players/gl.fcgi?id=stromma01&t=b&year=2021,True
1058,https://www.baseball-reference.com/players/gl.fcgi?id=syndeno01&t=b&year=2021,True
1059,https://www.baseball-reference.com/players/gl.fcgi?id=szaputh01&t=b&year=2021,True
1060,https://www.baseball-reference.com/players/gl.fcgi?id=tarplst01&t=b&year=2021,True
1061,https://www.baseball-reference.com/players/gl.fcgi?id=tovarwi01&t=b&year=2021,True
1062,https://www.baseball-reference.com/players/gl.fcgi?id=tropeni01&t=b&year=2021,True
1063,https://www.baseball-reference.com/players/gl.fcgi?id=villajo01&t=b&year=2021,True
1064,https://www.baseball-reference.com/players/gl.fcgi?id=walketa01&t=b&year=2021,True
1065,https://www.baseball-reference.com/players/gl.fcgi?id=willima10&t=b&year=2021,True
1066,https://www.baseball-reference.com/players/gl.fcgi?id=willitr01&t=b&year=2021,True
1067,https://www.baseball-reference.com/players/gl.fcgi?id=yamamjo01&t=b&year=2021,True
1068,https://www.baseball-reference.com/players/gl.fcgi?id=adamsri03&t=b&year=2021,True
1069,https://www.baseball-reference.com/players/gl.fcgi?id=adonjo01&t=b&year=2021,True
1070,https://www.baseball-reference.com/players/gl.fcgi?id=arteahu01&t=b&year=2021,True
1071,https://www.baseball-reference.com/players/gl.fcgi?id=avilaal01&t=b&year=2021,True
1072,https://www.baseball-reference.com/players/gl.fcgi?id=avilalu01&t=b&year=2021,True
1073,https://www.baseball-reference.com/players/gl.fcgi?id=baldoal01&t=b&year=2021,True
1074,https://www.baseball-reference.com/players/gl.fcgi?id=barretr01&t=b&year=2021,True
1075,https://www.baseball-reference.com/players/gl.fcgi?id=belljo02&t=b&year=2021,True
1076,https://www.baseball-reference.com/players/gl.fcgi?id=castrst01&t=b&year=2021,True
1077,https://www.baseball-reference.com/players/gl.fcgi?id=claysa01&t=b&year=2021,True
1078,https://www.baseball-reference.com/players/gl.fcgi?id=corbipa01&t=b&year=2021,True
1079,https://www.baseball-reference.com/players/gl.fcgi?id=escobal02&t=b&year=2021,True
1080,https://www.baseball-reference.com/players/gl.fcgi?id=espinpa01&t=b&year=2021,True
1081,https://www.baseball-reference.com/players/gl.fcgi?id=feddeer01&t=b&year=2021,True
1082,https://www.baseball-reference.com/players/gl.fcgi?id=finneky01&t=b&year=2021,True
1083,https://www.baseball-reference.com/players/gl.fcgi?id=garcilu04&t=b&year=2021,True
1084,https://www.baseball-reference.com/players/gl.fcgi?id=gomesya01&t=b&year=2021,True
1085,https://www.baseball-reference.com/players/gl.fcgi?id=grayjo03&t=b&year=2021,True
1086,https://www.baseball-reference.com/players/gl.fcgi?id=guerrja01&t=b&year=2021,True
1087,https://www.baseball-reference.com/players/gl.fcgi?id=handbr01&t=b&year=2021,True
1088,https://www.baseball-reference.com/players/gl.fcgi?id=harpery01&t=b&year=2021,True
1089,https://www.baseball-reference.com/players/gl.fcgi?id=harriwi10&t=b&year=2021,True
1090,https://www.baseball-reference.com/players/gl.fcgi?id=harrijo05&t=b&year=2021,True
1091,https://www.baseball-reference.com/players/gl.fcgi?id=hernaya01&t=b&year=2021,True
1092,https://www.baseball-reference.com/players/gl.fcgi?id=hudsoda01&t=b&year=2021,True
1093,https://www.baseball-reference.com/players/gl.fcgi?id=kieboca01&t=b&year=2021,True
1094,https://www.baseball-reference.com/players/gl.fcgi?id=kloboga01&t=b&year=2021,True
1095,https://www.baseball-reference.com/players/gl.fcgi?id=lestejo01&t=b&year=2021,True
1096,https://www.baseball-reference.com/players/gl.fcgi?id=lobstky01&t=b&year=2021,True
1097,https://www.baseball-reference.com/players/gl.fcgi?id=lucrojo01&t=b&year=2021,True
1098,https://www.baseball-reference.com/players/gl.fcgi?id=machaan02&t=b&year=2021,True
1099,https://www.baseball-reference.com/players/gl.fcgi?id=mcgowky01&t=b&year=2021,True
1100,https://www.baseball-reference.com/players/gl.fcgi?id=mercejo03&t=b&year=2021,True
1101,https://www.baseball-reference.com/players/gl.fcgi?id=milleju02&t=b&year=2021,True
1102,https://www.baseball-reference.com/players/gl.fcgi?id=murphpa02&t=b&year=2021,True
1103,https://www.baseball-reference.com/players/gl.fcgi?id=nolinse01&t=b&year=2021,True
1104,https://www.baseball-reference.com/players/gl.fcgi?id=parrage01&t=b&year=2021,True
1105,https://www.baseball-reference.com/players/gl.fcgi?id=perezhe01&t=b&year=2021,True
1106,https://www.baseball-reference.com/players/gl.fcgi?id=raineta01&t=b&year=2021,True
1107,https://www.baseball-reference.com/players/gl.fcgi?id=reetzja01&t=b&year=2021,True
1108,https://www.baseball-reference.com/players/gl.fcgi?id=riverre01&t=b&year=2021,True
1109,https://www.baseball-reference.com/players/gl.fcgi?id=roblevi01&t=b&year=2021,True
1110,https://www.baseball-reference.com/players/gl.fcgi?id=rodrije01&t=b&year=2021,True
1111,https://www.baseball-reference.com/players/gl.fcgi?id=rogerjo01&t=b&year=2021,True
1112,https://www.baseball-reference.com/players/gl.fcgi?id=romerjh01&t=b&year=2021,True
1113,https://www.baseball-reference.com/players/gl.fcgi?id=rossjo01&t=b&year=2021,True
1114,https://www.baseball-reference.com/players/gl.fcgi?id=ruizke01&t=b&year=2021,True
1115,https://www.baseball-reference.com/players/gl.fcgi?id=sanchad01&t=b&year=2021,True
1116,https://www.baseball-reference.com/players/gl.fcgi?id=scherma01&t=b&year=2021,True
1117,https://www.baseball-reference.com/players/gl.fcgi?id=schwaky01&t=b&year=2021,True
1118,https://www.baseball-reference.com/players/gl.fcgi?id=sotoju01&t=b&year=2021,True
1119,https://www.baseball-reference.com/players/gl.fcgi?id=stevean01&t=b&year=2021,True
1120,https://www.baseball-reference.com/players/gl.fcgi?id=strasst01&t=b&year=2021,True
1121,https://www.baseball-reference.com/players/gl.fcgi?id=suerowa01&t=b&year=2021,True
1122,https://www.baseball-reference.com/players/gl.fcgi?id=thomala02&t=b&year=2021,True
1123,https://www.baseball-reference.com/players/gl.fcgi?id=thompma02&t=b&year=2021,True
1124,https://www.baseball-reference.com/players/gl.fcgi?id=turnetr01&t=b&year=2021,True
1125,https://www.baseball-reference.com/players/gl.fcgi?id=vothau01&t=b&year=2021,True
1126,https://www.baseball-reference.com/players/gl.fcgi?id=wilsoco01&t=b&year=2021,True
1127,https://www.baseball-reference.com/players/gl.fcgi?id=zimmery01&t=b&year=2021,True
1128,https://www.baseball-reference.com/players/gl.fcgi?id=akiyash01&t=b&year=2021,True
1129,https://www.baseball-reference.com/players/gl.fcgi?id=alanirj01&t=b&year=2021,True
1130,https://www.baseball-reference.com/players/gl.fcgi?id=antonte01&t=b&year=2021,True
1131,https://www.baseball-reference.com/players/gl.fcgi?id=aquinar01&t=b&year=2021,True
1132,https://www.baseball-reference.com/players/gl.fcgi?id=barnhtu01&t=b&year=2021,True
1133,https://www.baseball-reference.com/players/gl.fcgi?id=garcijo02&t=b&year=2021,True
1134,https://www.baseball-reference.com/players/gl.fcgi?id=bedroca01&t=b&year=2021,True
1135,https://www.baseball-reference.com/players/gl.fcgi?id=blandal01&t=b&year=2021,True
1136,https://www.baseball-reference.com/players/gl.fcgi?id=brachbr01&t=b&year=2021,True
1137,https://www.baseball-reference.com/players/gl.fcgi?id=cabreas01&t=b&year=2021,True
1138,https://www.baseball-reference.com/players/gl.fcgi?id=casteni01&t=b&year=2021,True
1139,https://www.baseball-reference.com/players/gl.fcgi?id=castilu02&t=b&year=2021,True
1140,https://www.baseball-reference.com/players/gl.fcgi?id=cessalu01&t=b&year=2021,True
1141,https://www.baseball-reference.com/players/gl.fcgi?id=deleojo03&t=b&year=2021,True
1142,https://www.baseball-reference.com/players/gl.fcgi?id=deshide02&t=b&year=2021,True
1143,https://www.baseball-reference.com/players/gl.fcgi?id=doolise01&t=b&year=2021,True
1144,https://www.baseball-reference.com/players/gl.fcgi?id=farmeky01&t=b&year=2021,True
1145,https://www.baseball-reference.com/players/gl.fcgi?id=felizmi01&t=b&year=2021,True
1146,https://www.baseball-reference.com/players/gl.fcgi?id=freemmi01&t=b&year=2021,True
1147,https://www.baseball-reference.com/players/gl.fcgi?id=friedtj01&t=b&year=2021,True
1148,https://www.baseball-reference.com/players/gl.fcgi?id=fulmeca01&t=b&year=2021,True
1149,https://www.baseball-reference.com/players/gl.fcgi?id=garcied01&t=b&year=2021,True
1150,https://www.baseball-reference.com/players/gl.fcgi?id=garream01&t=b&year=2021,True
1151,https://www.baseball-reference.com/players/gl.fcgi?id=givenmy01&t=b&year=2021,True
1152,https://www.baseball-reference.com/players/gl.fcgi?id=goudeas01&t=b&year=2021,True
1153,https://www.baseball-reference.com/players/gl.fcgi?id=grayso01&t=b&year=2021,True
1154,https://www.baseball-reference.com/players/gl.fcgi?id=gutievl01&t=b&year=2021,True
1155,https://www.baseball-reference.com/players/gl.fcgi?id=heinesc01&t=b&year=2021,True
1156,https://www.baseball-reference.com/players/gl.fcgi?id=hembrhe01&t=b&year=2021,True
1157,https://www.baseball-reference.com/players/gl.fcgi?id=hendrry01&t=b&year=2021,True
1158,https://www.baseball-reference.com/players/gl.fcgi?id=hoffmje02&t=b&year=2021,True
1159,https://www.baseball-reference.com/players/gl.fcgi?id=indiajo01&t=b&year=2021,True
1160,https://www.baseball-reference.com/players/gl.fcgi?id=lopezal03&t=b&year=2021,True
1161,https://www.baseball-reference.com/players/gl.fcgi?id=lorenmi01&t=b&year=2021,True
1162,https://www.baseball-reference.com/players/gl.fcgi?id=mahlety01&t=b&year=2021,True
1163,https://www.baseball-reference.com/players/gl.fcgi?id=mileywa01&t=b&year=2021,True
1164,https://www.baseball-reference.com/players/gl.fcgi?id=moretda01&t=b&year=2021,True
1165,https://www.baseball-reference.com/players/gl.fcgi?id=moustmi01&t=b&year=2021,True
1166,https://www.baseball-reference.com/players/gl.fcgi?id=naquity01&t=b&year=2021,True
1167,https://www.baseball-reference.com/players/gl.fcgi?id=obrieri01&t=p&year=2021,False
1168,https://www.baseball-reference.com/players/gl.fcgi?id=osichjo01&t=b&year=2021,True
1169,https://www.baseball-reference.com/players/gl.fcgi?id=paytoma01&t=b&year=2021,True
1170,https://www.baseball-reference.com/players/gl.fcgi?id=perezci01&t=b&year=2021,True
1171,https://www.baseball-reference.com/players/gl.fcgi?id=romansa01&t=b&year=2021,True
1172,https://www.baseball-reference.com/players/gl.fcgi?id=sanmare01&t=b&year=2021,True
1173,https://www.baseball-reference.com/players/gl.fcgi?id=santito01&t=b&year=2021,True
1174,https://www.baseball-reference.com/players/gl.fcgi?id=schroma01&t=b&year=2021,True
1175,https://www.baseball-reference.com/players/gl.fcgi?id=senzeni01&t=b&year=2021,True
1176,https://www.baseball-reference.com/players/gl.fcgi?id=simslu01&t=b&year=2021,True
1177,https://www.baseball-reference.com/players/gl.fcgi?id=stephty01&t=b&year=2021,True
1178,https://www.baseball-reference.com/players/gl.fcgi?id=suareeu01&t=b&year=2021,True
1179,https://www.baseball-reference.com/players/gl.fcgi?id=vottojo01&t=b&year=2021,True
1180,https://www.baseball-reference.com/players/gl.fcgi?id=warrear01&t=b&year=2021,True
1181,https://www.baseball-reference.com/players/gl.fcgi?id=wilsoju10&t=b&year=2021,True
1182,https://www.baseball-reference.com/players/gl.fcgi?id=winkeje01&t=b&year=2021,True
1183,https://www.baseball-reference.com/players/gl.fcgi?id=adamewi01&t=b&year=2021,True
1184,https://www.baseball-reference.com/players/gl.fcgi?id=anderbr04&t=b&year=2021,True
1185,https://www.baseball-reference.com/players/gl.fcgi?id=arciaor01&t=b&year=2021,True
1186,https://www.baseball-reference.com/players/gl.fcgi?id=ashbyaa01&t=b&year=2021,True
1187,https://www.baseball-reference.com/players/gl.fcgi?id=axforjo01&t=b&year=2021,True
1188,https://www.baseball-reference.com/players/gl.fcgi?id=bettial01&t=b&year=2021,True
1189,https://www.baseball-reference.com/players/gl.fcgi?id=bickfph01&t=b&year=2021,True
1190,https://www.baseball-reference.com/players/gl.fcgi?id=boxbebr01&t=b&year=2021,True
1191,https://www.baseball-reference.com/players/gl.fcgi?id=bradlja02&t=b&year=2021,True
1192,https://www.baseball-reference.com/players/gl.fcgi?id=burneco01&t=b&year=2021,True
1193,https://www.baseball-reference.com/players/gl.fcgi?id=cainlo01&t=b&year=2021,True
1194,https://www.baseball-reference.com/players/gl.fcgi?id=cousija01&t=b&year=2021,True
1195,https://www.baseball-reference.com/players/gl.fcgi?id=curtijo02&t=b&year=2021,True
1196,https://www.baseball-reference.com/players/gl.fcgi?id=escobed01&t=b&year=2021,True
1197,https://www.baseball-reference.com/players/gl.fcgi?id=felicma01&t=b&year=2021,True
1198,https://www.baseball-reference.com/players/gl.fcgi?id=feyerjo01&t=b&year=2021,True
1199,https://www.baseball-reference.com/players/gl.fcgi?id=fishede01&t=b&year=2021,True
1200,https://www.baseball-reference.com/players/gl.fcgi?id=garciav01&t=b&year=2021,True
1201,https://www.baseball-reference.com/players/gl.fcgi?id=godleza01&t=b&year=2021,True
1202,https://www.baseball-reference.com/players/gl.fcgi?id=gustaja01&t=b&year=2021,True
1203,https://www.baseball-reference.com/players/gl.fcgi?id=haderjo01&t=b&year=2021,True
1204,https://www.baseball-reference.com/players/gl.fcgi?id=hardybl01&t=b&year=2021,True
1205,https://www.baseball-reference.com/players/gl.fcgi?id=hiurake01&t=b&year=2021,True
1206,https://www.baseball-reference.com/players/gl.fcgi?id=housead01&t=b&year=2021,True
1207,https://www.baseball-reference.com/players/gl.fcgi?id=lauerer01&t=b&year=2021,True
1208,https://www.baseball-reference.com/players/gl.fcgi?id=lindbjo01&t=b&year=2021,True
1209,https://www.baseball-reference.com/players/gl.fcgi?id=lopesti01&t=b&year=2021,True
1210,https://www.baseball-reference.com/players/gl.fcgi?id=mailelu01&t=b&year=2021,True
1211,https://www.baseball-reference.com/players/gl.fcgi?id=mckinbi01&t=b&year=2021,True
1212,https://www.baseball-reference.com/players/gl.fcgi?id=milneho01&t=b&year=2021,True
1213,https://www.baseball-reference.com/players/gl.fcgi?id=narvaom01&t=b&year=2021,True
1214,https://www.baseball-reference.com/players/gl.fcgi?id=norrida01&t=b&year=2021,True
1215,https://www.baseball-reference.com/players/gl.fcgi?id=nottija01&t=b&year=2021,True
1216,https://www.baseball-reference.com/players/gl.fcgi?id=peralfr01&t=b&year=2021,True
1217,https://www.baseball-reference.com/players/gl.fcgi?id=perdoan01&t=b&year=2021,True
1218,https://www.baseball-reference.com/players/gl.fcgi?id=peterja01&t=b&year=2021,True
1219,https://www.baseball-reference.com/players/gl.fcgi?id=pinama01&t=b&year=2021,True
1220,https://www.baseball-reference.com/players/gl.fcgi?id=rasmudr01&t=b&year=2021,True
1221,https://www.baseball-reference.com/players/gl.fcgi?id=rayco01&t=b&year=2021,True
1222,https://www.baseball-reference.com/players/gl.fcgi?id=reaco01&t=b&year=2021,True
1223,https://www.baseball-reference.com/players/gl.fcgi?id=reyespa01&t=b&year=2021,True
1224,https://www.baseball-reference.com/players/gl.fcgi?id=richatr01&t=b&year=2021,True
1225,https://www.baseball-reference.com/players/gl.fcgi?id=roberda10&t=b&year=2021,True
1226,https://www.baseball-reference.com/players/gl.fcgi?id=romansa01&t=b&year=2021,True
1227,https://www.baseball-reference.com/players/gl.fcgi?id=sanchmi01&t=b&year=2021,True
1228,https://www.baseball-reference.com/players/gl.fcgi?id=shawtr01&t=b&year=2021,True
1229,https://www.baseball-reference.com/players/gl.fcgi?id=strichu01&t=b&year=2021,True
1230,https://www.baseball-reference.com/players/gl.fcgi?id=suterbr01&t=b&year=2021,True
1231,https://www.baseball-reference.com/players/gl.fcgi?id=tayloty01&t=b&year=2021,True
1232,https://www.baseball-reference.com/players/gl.fcgi?id=tellero01&t=b&year=2021,True
1233,https://www.baseball-reference.com/players/gl.fcgi?id=topaju01&t=b&year=2021,True
1234,https://www.baseball-reference.com/players/gl.fcgi?id=uriaslu01&t=b&year=2021,True
1235,https://www.baseball-reference.com/players/gl.fcgi?id=vogelda01&t=b&year=2021,True
1236,https://www.baseball-reference.com/players/gl.fcgi?id=weberry01&t=b&year=2021,True
1237,https://www.baseball-reference.com/players/gl.fcgi?id=weigepa01&t=b&year=2021,True
1238,https://www.baseball-reference.com/players/gl.fcgi?id=willide03&t=b&year=2021,True
1239,https://www.baseball-reference.com/players/gl.fcgi?id=wongko01&t=b&year=2021,True
1240,https://www.baseball-reference.com/players/gl.fcgi?id=woodrbr01&t=b&year=2021,True
1241,https://www.baseball-reference.com/players/gl.fcgi?id=yardler01&t=b&year=2021,True
1242,https://www.baseball-reference.com/players/gl.fcgi?id=yelicch01&t=b&year=2021,True
1243,https://www.baseball-reference.com/players/gl.fcgi?id=zimmejo02&t=b&year=2021,True
1244,https://www.baseball-reference.com/players/gl.fcgi?id=alforan01&t=b&year=2021,True
1245,https://www.baseball-reference.com/players/gl.fcgi?id=anderta01&t=b&year=2021,True
1246,https://www.baseball-reference.com/players/gl.fcgi?id=anderty01&t=b&year=2021,True
1247,https://www.baseball-reference.com/players/gl.fcgi?id=bandaan01&t=b&year=2021,True
1248,https://www.baseball-reference.com/players/gl.fcgi?id=bednada01&t=b&year=2021,True
1249,https://www.baseball-reference.com/players/gl.fcgi?id=braulst01&t=b&year=2021,True
1250,https://www.baseball-reference.com/players/gl.fcgi?id=brubajt01&t=b&year=2021,True
1251,https://www.baseball-reference.com/players/gl.fcgi?id=cahiltr01&t=b&year=2021,True
1252,https://www.baseball-reference.com/players/gl.fcgi?id=castrro01&t=b&year=2021,True
1253,https://www.baseball-reference.com/players/gl.fcgi?id=chavimi01&t=b&year=2021,True
1254,https://www.baseball-reference.com/players/gl.fcgi?id=contrro01&t=b&year=2021,True
1255,https://www.baseball-reference.com/players/gl.fcgi?id=craigwi01&t=b&year=2021,True
1256,https://www.baseball-reference.com/players/gl.fcgi?id=crickky01&t=b&year=2021,True
1257,https://www.baseball-reference.com/players/gl.fcgi?id=crowewi01&t=b&year=2021,True
1258,https://www.baseball-reference.com/players/gl.fcgi?id=cruzon01&t=b&year=2021,True
1259,https://www.baseball-reference.com/players/gl.fcgi?id=davisau01&t=b&year=2021,True
1260,https://www.baseball-reference.com/players/gl.fcgi?id=davista01&t=b&year=2021,True
1261,https://www.baseball-reference.com/players/gl.fcgi?id=dejonch01&t=b&year=2021,True
1262,https://www.baseball-reference.com/players/gl.fcgi?id=delosen01&t=b&year=2021,True
1263,https://www.baseball-reference.com/players/gl.fcgi?id=difowi01&t=b&year=2021,True
1264,https://www.baseball-reference.com/players/gl.fcgi?id=evansph01&t=b&year=2021,True
1265,https://www.baseball-reference.com/players/gl.fcgi?id=felizmi01&t=b&year=2021,True
1266,https://www.baseball-reference.com/players/gl.fcgi?id=fowledu01&t=b&year=2021,True
1267,https://www.baseball-reference.com/players/gl.fcgi?id=fraziad01&t=b&year=2021,True
1268,https://www.baseball-reference.com/players/gl.fcgi?id=frazito01&t=b&year=2021,True
1269,https://www.baseball-reference.com/players/gl.fcgi?id=gamelbe01&t=b&year=2021,True
